step,acquired,acquired_from_pool,test_rmse,K,inference_method,acquisition,upper_bound_rmse
90,920,900,0.20770886748719347,129,vi,random,0.19916696018000513
91,930,910,0.20758516700983237,129,vi,random,0.19916696018000513
92,940,920,0.2074935757665162,129,vi,random,0.19916696018000513
93,950,930,0.20756645443763908,129,vi,random,0.19916696018000513
94,960,940,0.2075358355727391,129,vi,random,0.19916696018000513
95,970,950,0.20746799451963668,129,vi,random,0.19916696018000513
96,980,960,0.20750778882219098,129,vi,random,0.19916696018000513
97,990,970,0.20745380227444615,129,vi,random,0.19916696018000513
98,1000,980,0.2073483656230801,129,vi,random,0.19916696018000513
99,1010,990,0.20730677420868934,129,vi,random,0.19916696018000513
100,1020,1000,0.20730428929323919,129,vi,random,0.19916696018000513
