step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
41,430,410,440,0.22951385868423066,129,mfvi,trace,0.5,0.10000000149011612,28,0.06666666666666667,0.1822881770499324
42,440,420,450,0.22939225284229303,129,mfvi,trace,0.5,0.0,28,0.06511627906976744,0.1822881770499324
43,450,430,460,0.22929423177778044,129,mfvi,trace,0.5,0.4000000059604645,32,0.07272727272727272,0.1822881770499324
44,460,440,470,0.22906512191541734,129,mfvi,trace,0.5,0.0,32,0.07111111111111111,0.1822881770499324
45,470,450,480,0.2296359636059866,129,mfvi,trace,0.5,0.0,32,0.06956521739130435,0.1822881770499324
46,480,460,490,0.22929608443219762,129,mfvi,trace,0.5,0.0,32,0.06808510638297872,0.1822881770499324
47,490,470,500,0.229146652771893,129,mfvi,trace,0.5,0.0,32,0.06666666666666667,0.1822881770499324
48,500,480,510,0.22941107941722214,129,mfvi,trace,0.5,0.0,32,0.0653061224489796,0.1822881770499324
49,510,490,520,0.2290773890965944,129,mfvi,trace,0.5,0.6000000238418579,38,0.076,0.1822881770499324
50,520,500,,0.22926835693611863,129,mfvi,trace,0.5,0.0,38,0.076,0.1822881770499324
